statid;timeobs (UTC);vandtemperatur (°C);label
20303;2005063008;17.6;1100
20303;2005063009;17.6;1100
20303;2005063010;17.6;1100
20303;2005063011;17.2;1100
20303;2005063012;16.9;1100
20303;2005063013;17;1100
20303;2005063014;16.9;1100
20303;2005063015;17;1100
20303;2005063016;17;1100
20303;2005063017;17.2;1100
20303;2005063018;17.3;1100
20303;2005063019;17.4;1100
20303;2005063020;17.3;1100
20303;2005063021;17.2;1100
20303;2005063022;17.1;1100
20303;2005063023;17.1;1100
20303;2009070100;18.3;1100
20303;2009070101;18.3;1100
20303;2009070102;18.3;1100
20303;2009070103;18.4;1100
20303;2009070104;18.5;1100
20303;2009070105;18.6;1100
20303;2009070106;18.7;1100
20303;2009070107;18.7;1100
20303;2009070108;18.7;1100
20303;2009070109;18.6;1100
20303;2009070110;18.5;1100
20303;2009070111;18.5;1100
20303;2009070112;18.4;1100
20303;2009070113;18.4;1100
20303;2009070114;18.4;1100
20303;2009070115;18.4;1100
20303;2009070116;18.7;1100
20303;2009070117;18.9;1100
20303;2009070118;19;1100
20303;2009070119;19;1100
20303;2009070120;19;1100
20303;2009070121;18.9;1100
20303;2009070122;18.9;1100
20303;2009070123;18.8;1100
20303;2009070200;18.8;1100
20303;2009070201;18.8;1100
20303;2009070202;18.7;1100
20303;2009070203;18.7;1100
20303;2009070204;18.8;1100
20303;2009070205;18.9;1100
20303;2009070206;19.1;1100
20303;2009070207;19.1;1100
20303;2009070208;19.2;1100
20303;2009070209;19.1;1100
20303;2009070210;19;1100
20303;2009070211;18.9;1100
20303;2009070212;18.9;1100
20303;2009070213;18.9;1100
20303;2009070214;18.9;1100
20303;2009070215;18.8;1100
20303;2009070216;18.9;1100
20303;2009070217;19;1100
20303;2009070218;19.2;1100
20303;2009070219;19.3;1100
20303;2009070220;19.4;1100
20303;2009070221;19.4;1100
20303;2009070222;19.3;1100
20303;2009070223;19.2;1100
20303;2009070300;19.1;1100
20303;2009070301;19.1;1100
20303;2009070302;19;1100
20303;2009070303;19;1100
20303;2009070304;19;1100
20303;2009070305;19;1100
20303;2009070306;19.2;1100
20303;2009070307;19.4;1100
20303;2009070308;19.5;1100
20303;2009070309;19.5;1100
20303;2009070310;19.5;1100
20303;2009070311;19.4;1100
20303;2009070312;19.3;1100
20303;2009070313;19.3;1100
20303;2009070314;19.3;1100
20303;2009070315;19.3;1100
20303;2009070316;19.2;1100
20303;2009070317;19.2;1100
20303;2009070318;19.5;1100
20303;2009070319;19.7;1100
20303;2009070320;19.9;1100
20303;2009070321;20;1100
20303;2009070322;20;1100
20303;2009070323;19.9;1100
20303;2009070400;19.8;1100
20303;2009070401;19.7;1100
20303;2009070402;19.6;1100
20303;2009070403;19.6;1100
20303;2009070404;19.6;1100
20303;2009070405;19.6;1100
20303;2009070406;19.6;1100
20303;2009070407;19.8;1100
20303;2009070408;20;1100
20303;2009070409;20.1;1100
20303;2009070410;20.1;1100
20303;2009070411;19.9;1100
20303;2009070412;19.8;1100
20303;2009070413;19.8;1100
20303;2009070414;19.7;1100
20303;2009070415;19.7;1100
20303;2009070416;19.7;1100
20303;2009070417;19.7;1100
20303;2009070418;19.7;1100
20303;2009070419;19.9;1100
20303;2009070420;20.1;1100
20303;2009070421;20.2;1100
20303;2009070422;20.2;1100
20303;2009070423;20.2;1100
20303;2009070500;20.1;1100
20303;2009070501;20;1100
20303;2009070502;19.9;1100
20303;2009070503;19.9;1100
20303;2009070504;19.9;1100
20303;2009070505;19.8;1100
20303;2009070506;19.8;1100
20303;2009070507;19.9;1100
20303;2009070508;20;1100
20303;2009070509;20.1;1100
20303;2009070510;20.2;1100
20303;2009070511;20.1;1100
20303;2009070512;20;1100
20303;2009070513;19.9;1100
20303;2009070514;19.9;1100
20303;2009070515;19.8;1100
20303;2009070516;19.8;1100
20303;2009070517;19.8;1100
20303;2009070518;19.8;1100
20303;2009070519;19.8;1100
20303;2009070520;20;1100
20303;2009070521;20.2;1100
20303;2009070522;20.3;1100
20303;2009070523;20.4;1100
20303;2009070600;20.3;1100
20303;2009070601;20.2;1100
20303;2009070602;20.1;1100
20303;2009070603;20;1100
20303;2009070604;20;1100
20303;2009070605;20;1100
20303;2009070606;20;1100
20303;2009070607;20;1100
20303;2009070608;20.1;1100
20303;2009070609;20.2;1100
20303;2009070610;20.3;1100
20303;2009070611;20.3;1100
20303;2009070612;20.2;1100
20303;2009070613;20.1;1100
20303;2009070614;20.1;1100
20303;2009070615;20;1100
20303;2009070616;19.9;1100
20303;2009070617;20;1100
20303;2009070618;20;1100
20303;2009070619;20;1100
20303;2009070620;20;1100
20303;2009070621;20.1;1100
20303;2009070622;20.2;1100
20303;2009070623;20.2;1100
20303;2009070700;20.2;1100
20303;2009070701;20.1;1100
20303;2009070702;20;1100
20303;2009070703;20;1100
20303;2009070704;19.9;1100
20303;2009070705;19.9;1100
20303;2009070706;19.9;1100
20303;2009070707;19.9;1100
20303;2009070708;19.9;1100
20303;2009070709;20;1100
20303;2009070710;20;1100
20303;2009070711;20;1100
20303;2009070712;19.9;1100
20303;2009070713;19.9;1100
20303;2009070714;19.8;1100
20303;2009070715;19.7;1100
20303;2009070716;19.6;1100
20303;2009070717;19.6;1100
20303;2009070718;19.7;1100
20303;2009070719;19.7;1100
20303;2009070720;19.7;1100
20303;2009070721;19.7;1100
20303;2009070722;19.8;1100
20303;2009070723;19.9;1100
20303;2009070800;19.8;1100
20303;2009070801;19.8;1100
20303;2009070802;19.7;1100
20303;2009070803;19.6;1100
20303;2009070804;19.5;1100
20303;2009070805;19.5;1100
20303;2009070806;19.5;1100
20303;2009070807;19.5;1100
20303;2009070808;19.5;1100
20303;2009070809;19.5;1100
20303;2009070810;19.5;1100
20303;2009070811;19.5;1100
20303;2009070812;19.5;1100
20303;2009070813;19.5;1100
20303;2009070814;19.4;1100
20303;2009070815;19.3;1100
20303;2009070816;19.3;1100
20303;2009070817;19.2;1100
20303;2009070818;19.2;1100
20303;2009070819;19.2;1100
20303;2009070820;19.2;1100
20303;2009070821;19.2;1100
20303;2009070822;19.2;1100
20303;2009070823;19.3;1100
20303;2009070900;19.3;1100
20303;2009070901;19.3;1100
20303;2009070902;19.2;1100
20303;2009070903;19.1;1100
20303;2009070904;19;1100
20303;2009070905;19;1100
20303;2009070906;19;1100
20303;2009070907;19;1100
20303;2009070908;19;1100
20303;2009070909;19;1100
20303;2009070910;18.9;1100
20303;2009070911;19;1100
20303;2009070912;19;1100
20303;2009070913;18.9;1100
20303;2009070914;18.9;1100
20303;2009070915;18.9;1100
20303;2009070916;18.8;1100
20303;2009070917;18.8;1100
20303;2009070918;18.7;1100
20303;2009070919;18.8;1100
20303;2009070920;18.9;1100
20303;2009070921;18.9;1100
20303;2009070922;18.8;1100
20303;2009070923;18.7;1100
20303;2009071000;18.7;1100
20303;2009071001;18.7;1100
20303;2009071002;18.6;1100
20303;2009071003;18.6;1100
20303;2009071004;18.5;1100
20303;2009071005;18.5;1100
20303;2009071006;18.4;1100
20303;2009071007;18.4;1100
20303;2009071008;18.5;1100
20303;2009071009;18.5;1100
20303;2009071010;18.5;1100
20303;2009071011;18.3;1100
20303;2009071012;18.3;1100
20303;2009071013;18.3;1100
20303;2009071014;18.3;1100
20303;2009071015;18.2;1100
20303;2009071016;18.2;1100
20303;2009071017;18.1;1100
20303;2009071018;18.1;1100
20303;2009071019;18.1;1100
20303;2009071020;18.2;1100
20303;2009071021;18.2;1100
20303;2009071022;18.3;1100
20303;2009071023;18.2;1100
20303;2009071100;18;1100
20303;2009071101;18;1100
20303;2009071102;18;1100
20303;2009071103;18;1100
20303;2009071104;17.9;1100
20303;2009071105;17.9;1100
20303;2009071106;17.9;1100
20303;2009071107;17.9;1100
20303;2009071108;18;1100
20303;2009071109;18.1;1100
20303;2009071110;18.1;1100
20303;2009071111;18;1100
20303;2009071112;17.8;1100
20303;2009071113;17.7;1100
20303;2009071114;17.7;1100
20303;2009071115;17.7;1100
20303;2009071116;17.7;1100
20303;2009071117;17.6;1100
20303;2009071118;17.6;1100
20303;2009071119;17.6;1100
20303;2009071120;17.7;1100
20303;2009071121;17.8;1100
20303;2009071122;17.9;1100
20303;2009071123;17.9;1100
20303;2009071200;17.8;1100
20303;2009071201;17.6;1100
20303;2009071202;17.6;1100
20303;2009071203;17.5;1100
20303;2009071204;17.5;1100
20303;2009071205;17.5;1100
20303;2009071206;17.5;1100
20303;2009071207;17.5;1100
20303;2009071208;17.6;1100
20303;2009071209;17.7;1100
20303;2009071210;17.7;1100
20303;2009071211;17.7;1100
20303;2009071212;17.5;1100
20303;2009071213;17.5;1100
20303;2009071214;17.5;1100
20303;2009071215;17.5;1100
20303;2009071216;17.5;1100
20303;2009071217;17.4;1100
20303;2009071218;17.4;1100
20303;2009071219;17.4;1100
20303;2009071220;17.4;1100
20303;2009071221;17.5;1100
20303;2009071222;17.4;1100
20303;2009071223;17.5;1100
20303;2009071300;17.5;1100
20303;2009071301;17.4;1100
20303;2009071302;17.4;1100
20303;2009071303;17.4;1100
20303;2009071304;17.4;1100
20303;2009071305;17.3;1100
20303;2009071306;17.3;1100
20303;2009071307;17.3;1100
20303;2009071308;17.3;1100
20303;2009071309;17.3;1100
20303;2009071310;17.4;1100
20303;2009071311;17.4;1100
20303;2009071312;17.4;1100
20303;2009071313;17.4;1100
20303;2009071314;17.5;1100
20303;2009071315;17.5;1100
20303;2009071316;17.4;1100
20303;2009071317;17.4;1100
20303;2009071318;17.3;1100
20303;2009071319;17.3;1100
20303;2009071320;17.3;1100
20303;2009071321;17.3;1100
20303;2009071322;17.4;1100
20303;2009071323;17.4;1100
20303;2009071400;17.4;1100
20303;2009071401;17.5;1100
20303;2009071402;17.6;1100
20303;2009071403;17.6;1100
20303;2009071404;17.6;1100
20303;2009071405;17.6;1100
20303;2009071406;17.6;1100
20303;2009071407;17.5;1100
20303;2009071408;17.5;1100
20303;2009071409;17.5;1100
20303;2009071410;17.5;1100
20303;2009071411;17.6;1100
20303;2009071412;17.6;1100
20303;2009071413;17.6;1100
20303;2009071414;17.8;1100
20303;2009071415;17.8;1100
20303;2009071416;17.9;1100
20303;2009071417;17.8;1100
20303;2009071418;17.8;1100
20303;2009071419;17.7;1100
20303;2009071420;17.7;1100
20303;2009071421;17.7;1100
20303;2009071422;17.7;1100
20303;2009071423;17.7;1100
20303;2009071500;17.8;1100
20303;2009071501;17.9;1100
20303;2009071502;17.9;1100
20303;2009071503;18;1100
20303;2009071504;18.1;1100
20303;2009071505;18.1;1100
20303;2009071506;18.1;1100
20303;2009071507;18;1100
20303;2009071508;18;1100
20303;2009071509;18;1100
20303;2009071510;18;1100
20303;2009071511;18;1100
20303;2009071512;18;1100
20303;2009071513;18.1;1100
20303;2009071514;18.2;1100
20303;2009071515;18.3;1100
20303;2009071516;18.4;1100
20303;2009071517;18.4;1100
20303;2009071518;18.3;1100
20303;2009071519;18.2;1100
20303;2009071520;18.2;1100
20303;2009071521;18.1;1100
20303;2009071522;18.2;1100
20303;2009071523;18.2;1100
20303;2009071600;18.2;1100
20303;2009071601;18.2;1100
20303;2009071602;18.3;1100
20303;2009071603;18.5;1100
20303;2009071604;18.5;1100
20303;2009071605;18.6;1100
20303;2009071606;18.5;1100
20303;2009071607;18.5;1100
20303;2009071608;18.4;1100
20303;2009071609;18.4;1100
20303;2009071610;18.4;1100
20303;2009071611;18.4;1100
20303;2009071612;18.4;1100
20303;2009071613;18.4;1100
20303;2009071614;18.5;1100
20303;2009071615;18.7;1100
20303;2009071616;18.8;1100
20303;2009071617;18.9;1100
20303;2009071618;18.9;1100
20303;2009071619;18.8;1100
20303;2009071620;18.7;1100
20303;2009071621;18.6;1100
20303;2009071622;18.6;1100
20303;2009071623;18.6;1100
20303;2009071700;18.7;1100
20303;2009071701;18.7;1100
20303;2009071702;18.7;1100
20303;2009071703;18.8;1100
20303;2009071704;18.9;1100
20303;2009071705;18.9;1100
20303;2009071706;18.9;1100
20303;2009071707;18.9;1100
20303;2009071708;18.9;1100
20303;2009071709;18.9;1100
20303;2009071710;18.8;1100
20303;2009071711;18.8;1100
20303;2009071712;18.8;1100
20303;2009071713;18.8;1100
20303;2009071714;18.8;1100
20303;2009071715;18.9;1100
20303;2009071716;19;1100
20303;2009071717;19.1;1100
20303;2009071718;19.1;1100
20303;2009071719;19.1;1100
20303;2009071720;19;1100
20303;2009071721;18.9;1100
20303;2009071722;18.9;1100
20303;2009071723;18.9;1100
20303;2009071800;18.9;1100
20303;2009071801;18.9;1100
20303;2009071802;18.9;1100
20303;2009071803;18.9;1100
20303;2009071804;18.9;1100
20303;2009071805;19;1100
20303;2009071806;19;1100
20303;2009071807;19.1;1100
20303;2009071808;19.1;1100
20303;2009071809;19;1100
20303;2009071810;18.9;1100
20303;2009071811;18.9;1100
20303;2009071812;18.9;1100
20303;2009071813;18.9;1100
20303;2009071814;18.9;1100
20303;2009071815;18.9;1100
20303;2009071816;18.9;1100
20303;2009071817;19;1100
20303;2009071818;19;1100
20303;2009071819;19;1100
20303;2009071820;19;1100
20303;2009071821;19;1100
20303;2009071822;19;1100
20303;2009071823;18.9;1100
20303;2009071900;18.9;1100
20303;2009071901;18.8;1100
20303;2009071902;18.9;1100
20303;2009071903;18.9;1100
20303;2009071904;18.9;1100
20303;2009071905;18.9;1100
20303;2009071906;19;1100
20303;2009071907;18.9;1100
20303;2009071908;18.9;1100
20303;2009071909;18.9;1100
20303;2009071910;18.9;1100
20303;2009071911;18.9;1100
20303;2009071912;18.8;1100
20303;2009071913;18.8;1100
20303;2009071914;18.8;1100
20303;2009071915;18.8;1100
20303;2009071916;18.8;1100
20303;2009071917;18.8;1100
20303;2009071918;18.9;1100
20303;2009071919;18.9;1100
20303;2009071920;18.9;1100
20303;2009071921;19;1100
20303;2009071922;18.9;1100
20303;2009071923;18.9;1100
20303;2009072000;18.8;1100
20303;2009072001;18.8;1100
20303;2009072002;18.8;1100
20303;2009072003;18.8;1100
20303;2009072004;18.8;1100
20303;2009072005;18.8;1100
20303;2009072006;18.8;1100
20303;2009072007;18.8;1100
20303;2009072008;18.8;1100
20303;2009072009;18.9;1100
20303;2009072010;18.8;1100
20303;2009072011;18.8;1100
20303;2009072012;18.7;1100
20303;2009072013;18.7;1100
20303;2009072014;18.6;1100
20303;2009072015;18.6;1100
20303;2009072016;18.7;1100
20303;2009072017;18.7;1100
20303;2009072018;18.7;1100
20303;2009072019;18.6;1100
20303;2009072020;18.8;1100
20303;2009072021;18.9;1100
20303;2009072022;18.9;1100
20303;2009072023;18.8;1100
20303;2009072100;18.7;1100
20303;2009072101;18.7;1100
20303;2009072102;18.7;1100
20303;2009072103;18.6;1100
20303;2009072104;18.6;1100
20303;2009072105;18.6;1100
20303;2009072106;18.6;1100
20303;2009072107;18.5;1100
20303;2009072108;18.4;1100
20303;2009072109;18.6;1100
20303;2009072110;18.6;1100
20303;2009072111;18.6;1100
20303;2009072112;18.5;1100
20303;2009072113;18.5;1100
20303;2009072114;18.5;1100
20303;2009072115;18.4;1100
20303;2009072116;18.5;1100
20303;2009072117;18.4;1100
20303;2009072118;18.4;1100
20303;2009072119;18.4;1100
20303;2009072120;18.4;1100
20303;2009072121;18.6;1100
20303;2009072122;18.7;1100
20303;2009072123;18.7;1100
20303;2009072200;18.7;1100
20303;2009072201;18.6;1100
20303;2009072202;18.6;1100
20303;2009072203;18.5;1100
20303;2009072204;18.5;1100
20303;2009072205;18.5;1100
20303;2009072206;18.6;1100
20303;2009072207;18.4;1100
20303;2009072208;18.4;1100
20303;2009072209;18.5;1100
20303;2009072210;18.5;1100
20303;2009072211;18.6;1100
20303;2009072212;18.5;1100
20303;2009072213;18.5;1100
20303;2009072214;18.4;1100
20303;2009072215;18.4;1100
20303;2009072216;18.3;1100
20303;2009072217;18.4;1100
20303;2009072218;18.4;1100
20303;2009072219;18.4;1100
20303;2009072220;18.4;1100
20303;2009072221;18.4;1100
20303;2009072222;18.5;1100
20303;2009072223;18.5;1100
20303;2009072300;18.5;1100
20303;2009072301;18.5;1100
20303;2009072302;18.5;1100
20303;2009072303;18.4;1100
20303;2009072304;18.4;1100
20303;2009072305;18.4;1100
20303;2009072306;18.4;1100
20303;2009072307;18.4;1100
20303;2009072308;18.4;1100
20303;2009072309;18.4;1100
20303;2009072310;18.5;1100
20303;2009072311;18.5;1100
20303;2009072312;18.5;1100
20303;2009072313;18.5;1100
20303;2009072314;18.5;1100
20303;2009072315;18.4;1100
20303;2009072316;18.4;1100
20303;2009072317;18.3;1100
20303;2009072318;18.4;1100
20303;2009072319;18.4;1100
20303;2009072320;18.4;1100
20303;2009072321;18.5;1100
20303;2009072322;18.5;1100
20303;2009072323;18.5;1100
20303;2009072400;18.5;1100
20303;2009072401;18.5;1100
20303;2009072402;18.5;1100
20303;2009072403;18.5;1100
20303;2009072404;18.4;1100
20303;2009072405;18.4;1100
20303;2009072406;18.4;1100
20303;2009072407;18.4;1100
20303;2009072408;18.4;1100
20303;2009072409;18.5;1100
20303;2009072410;18.5;1100
20303;2009072411;18.5;1100
20303;2009072412;18.5;1100
20303;2009072413;18.5;1100
20303;2009072414;18.5;1100
20303;2009072415;18.4;1100
20303;2009072416;18.4;1100
20303;2009072417;18.3;1100
20303;2009072418;18.3;1100
20303;2009072419;18.3;1100
20303;2009072420;18.4;1100
20303;2009072421;18.4;1100
20303;2009072422;18.5;1100
20303;2009072423;18.5;1100
20303;2009072500;18.6;1100
20303;2009072501;18.6;1100
20303;2009072502;18.6;1100
20303;2009072503;18.5;1100
20303;2009072504;18.5;1100
20303;2009072505;18.4;1100
20303;2009072506;18.4;1100
20303;2009072507;18.4;1100
20303;2009072508;18.4;1100
20303;2009072509;18.4;1100
20303;2009072510;18.4;1100
20303;2009072511;18.5;1100
20303;2009072512;18.5;1100
20303;2009072513;18.5;1100
20303;2009072514;18.5;1100
20303;2009072515;18.4;1100
20303;2009072516;18.4;1100
20303;2009072517;18.4;1100
20303;2009072518;18.3;1100
20303;2009072519;18.3;1100
20303;2009072520;18.3;1100
20303;2009072521;18.4;1100
20303;2009072522;18.4;1100
20303;2009072523;18.4;1100
20303;2009072600;18.3;1100
20303;2009072601;18.6;1100
20303;2009072602;18.6;1100
20303;2009072603;18.5;1100
20303;2009072604;18.5;1100
20303;2009072605;18.5;1100
20303;2009072606;18.4;1100
20303;2009072607;18.4;1100
20303;2009072608;18.4;1100
20303;2009072609;18.2;1100
20303;2009072610;18.2;1100
20303;2009072611;18.2;1100
20303;2009072612;18.2;1100
20303;2009072613;18.3;1100
20303;2009072614;18.4;1100
20303;2009072615;18.4;1100
20303;2009072616;18.3;1100
20303;2009072617;18.3;1100
20303;2009072618;18.2;1100
20303;2009072619;18.2;1100
20303;2009072620;18.3;1100
20303;2009072621;18.2;1100
20303;2009072622;18.1;1100
20303;2009072623;18.1;1100
20303;2009072700;18.1;1100
20303;2009072701;18.2;1100
20303;2009072702;18.3;1100
20303;2009072703;18.3;1100
20303;2009072704;18.3;1100
20303;2009072705;18.2;1100
20303;2009072706;18.2;1100
20303;2009072707;18.2;1100
20303;2009072708;18.2;1100
20303;2009072709;18;1100
20303;2009072710;18;1100
20303;2009072711;18.1;1100
20303;2009072712;18;1100
20303;2009072713;18.1;1100
20303;2009072714;18.2;1100
20303;2009072715;18.2;1100
20303;2009072716;18.2;1100
20303;2009072717;18.1;1100
20303;2009072718;18.1;1100
20303;2009072719;18;1100
20303;2009072720;18;1100
20303;2009072721;18.1;1100
20303;2009072722;18.1;1100
20303;2009072723;18;1100
20303;2009072800;18;1100
20303;2009072801;17.9;1100
20303;2009072802;18;1100
20303;2009072803;18;1100
20303;2009072804;18;1100
20303;2009072805;17.9;1100
20303;2009072806;17.9;1100
20303;2009072807;17.9;1100
20303;2009072808;17.8;1100
20303;2009072809;17.9;1100
20303;2009072810;17.9;1100
20303;2009072811;17.9;1100
20303;2009072812;17.9;1100
20303;2009072813;17.9;1100
20303;2009072814;18;1100
20303;2009072815;18;1100
20303;2009072816;18;1100
20303;2009072817;18;1100
20303;2009072818;17.9;1100
20303;2009072819;17.9;1100
20303;2009072820;17.9;1100
20303;2009072821;17.8;1100
20303;2009072822;17.9;1100
20303;2009072823;17.9;1100
20303;2009072900;17.9;1100
20303;2009072901;18;1100
20303;2009072902;18;1100
20303;2009072903;18;1100
20303;2009072904;18;1100
20303;2009072905;18;1100
20303;2009072906;18;1100
20303;2009072907;18;1100
20303;2009072908;18;1100
20303;2009072909;18;1100
20303;2009072910;18;1100
20303;2009072911;18;1100
20303;2009072912;18.1;1100
20303;2009072913;18.1;1100
20303;2009072914;18.1;1100
20303;2009072915;18.1;1100
20303;2009072916;18.1;1100
20303;2009072917;18.2;1100
20303;2009072918;18.1;1100
20303;2009072919;18.1;1100
20303;2009072920;18;1100
20303;2009072921;18;1100
20303;2009072922;18;1100
20303;2009072923;18;1100
20303;2009073000;18.1;1100
20303;2009073001;18.1;1100
20303;2009073002;18;1100
20303;2009073003;18.1;1100
20303;2009073004;18.1;1100
20303;2009073005;18.1;1100
20303;2009073006;18;1100
20303;2009073007;18;1100
20303;2009073008;17.9;1100
20303;2009073009;17.9;1100
20303;2009073010;17.9;1100
20303;2009073011;17.9;1100
20303;2009073012;17.9;1100
20303;2009073013;18;1100
20303;2009073014;18;1100
20303;2009073015;18;1100
20303;2009073016;18;1100
20303;2009073017;18;1100
20303;2009073018;18;1100
20303;2009073019;17.9;1100
20303;2009073020;17.9;1100
20303;2009073021;17.8;1100
20303;2009073022;17.8;1100
20303;2009073023;17.7;1100
20303;2009073100;17.8;1100
20303;2009073101;17.8;1100
20303;2009073102;17.8;1100
20303;2009073103;17.8;1100
20303;2009073104;17.7;1100
20303;2009073105;17.7;1100
20303;2009073106;17.7;1100
20303;2009073107;17.6;1100
20303;2009073108;17.6;1100
20303;2009073109;17.6;1100
20303;2009073110;17.5;1100
20303;2009073111;17.5;1100
20303;2009073112;17.6;1100
20303;2009073113;17.6;1100
20303;2009073114;17.7;1100
20303;2009073115;17.7;1100
20303;2009073116;17.6;1100
20303;2009073117;17.5;1100
20303;2009073118;17.5;1100
20303;2009073119;17.5;1100
20303;2009073120;17.5;1100
20303;2009073121;17.5;1100
20303;2009073122;17.5;1100
20303;2009073123;17.5;1100
20303;2009080100;17.5;1100
20303;2009080101;17.5;1100
20303;2009080102;17.6;1100
20303;2009080103;17.6;1100
20303;2009080104;17.6;1100
20303;2009080105;17.4;1100
20303;2009080106;17.4;1100
20303;2009080107;17.4;1100
20303;2009080108;17.4;1100
20303;2009080109;17.4;1100
20303;2009080110;17.3;1100
20303;2009080111;17.3;1100
20303;2009080112;17.3;1100
20303;2009080113;17.3;1100
20303;2009080114;17.4;1100
20303;2009080115;17.4;1100
20303;2009080116;17.5;1100
20303;2009080117;17.4;1100
20303;2009080118;17.5;1100
20303;2009080119;17.6;1100
20303;2009080120;17.6;1100
20303;2009080121;17.6;1100
20303;2009080122;17.6;1100
20303;2009080123;17.6;1100
20303;2009080200;17.5;1100
20303;2009080201;17.5;1100
20303;2009080202;17.5;1100
20303;2009080203;17.5;1100
20303;2009080204;17.5;1100
20303;2009080205;17.4;1100
20303;2009080206;17.4;1100
20303;2009080207;17.5;1100
20303;2009080208;17.5;1100
20303;2009080209;17.5;1100
20303;2009080210;17.5;1100
20303;2009080211;17.5;1100
20303;2009080212;17.4;1100
20303;2009080213;17.4;1100
20303;2009080214;17.4;1100
20303;2009080215;17.4;1100
20303;2009080216;17.5;1100
20303;2009080217;17.4;1100
20303;2009080218;17.4;1100
20303;2009080219;17.5;1100
20303;2009080220;17.5;1100
20303;2009080221;17.5;1100
20303;2009080222;17.6;1100
20303;2009080223;17.5;1100
20303;2009080300;17.5;1100
20303;2009080301;17.5;1100
20303;2009080302;17.4;1100
20303;2009080303;17.5;1100
20303;2009080304;17.5;1100
20303;2009080305;17.5;1100
20303;2009080306;17.4;1100
20303;2009080307;17.4;1100
20303;2009080308;17.5;1100
20303;2009080309;17.5;1100
20303;2009080310;17.5;1100
20303;2009080311;17.5;1100
20303;2009080312;17.5;1100
20303;2009080313;17.4;1100
20303;2009080314;17.4;1100
20303;2009080315;17.4;1100
20303;2009080316;17.4;1100
20303;2009080317;17.4;1100
20303;2009080318;17.4;1100
20303;2009080319;17.5;1100
20303;2009080320;17.6;1100
20303;2009080321;17.6;1100
20303;2009080322;17.7;1100
20303;2009080323;17.7;1100
20303;2009080400;17.7;1100
20303;2009080401;17.7;1100
20303;2009080402;17.6;1100
20303;2009080403;17.6;1100
20303;2009080404;17.6;1100
20303;2009080405;17.6;1100
20303;2009080406;17.6;1100
20303;2009080407;17.6;1100
20303;2009080408;17.6;1100
20303;2009080409;17.7;1100
20303;2009080410;17.7;1100
20303;2009080411;17.8;1100
20303;2009080412;17.8;1100
20303;2009080413;17.7;1100
20303;2009080414;17.7;1100
20303;2009080415;17.7;1100
20303;2009080416;17.7;1100
20303;2009080417;17.7;1100
20303;2009080418;17.7;1100
20303;2009080419;17.7;1100
20303;2009080420;17.8;1100
20303;2009080421;17.9;1100
20303;2009080422;18;1100
20303;2009080423;18;1100
20303;2009080500;18.1;1100
20303;2009080501;18.1;1100
20303;2009080502;18;1100
20303;2009080503;18;1100
20303;2009080504;18;1100
20303;2009080505;18;1100
20303;2009080506;18;1100
20303;2009080507;18;1100
20303;2009080508;18;1100
20303;2009080509;18.1;1100
20303;2009080510;18.2;1100
20303;2009080511;18.2;1100
20303;2009080512;18.3;1100
20303;2009080513;18.2;1100
20303;2009080514;18.2;1100
20303;2009080515;18.1;1100
20303;2009080516;18.1;1100
20303;2009080517;18.1;1100
20303;2009080518;18.1;1100
20303;2009080519;18.2;1100
20303;2009080520;18.2;1100
20303;2009080521;18.3;1100
20303;2009080522;18.5;1100
20303;2009080523;18.6;1100
20303;2009080600;18.6;1100
20303;2009080601;18.7;1100
20303;2009080602;18.6;1100
20303;2009080603;18.6;1100
20303;2009080604;18.6;1100
20303;2009080605;18.5;1100
20303;2009080606;18.5;1100
20303;2009080607;18.5;1100
20303;2009080608;18.5;1100
20303;2009080609;18.6;1100
20303;2009080610;18.8;1100
20303;2009080611;18.8;1100
20303;2009080612;18.8;1100
20303;2009080613;18.8;1100
20303;2009080614;18.8;1100
20303;2009080615;18.7;1100
20303;2009080616;18.7;1100
20303;2009080617;18.6;1100
20303;2009080618;18.7;1100
20303;2009080619;18.7;1100
20303;2009080620;18.7;1100
20303;2009080621;18.7;1100
20303;2009080622;18.8;1100
20303;2009080623;19;1100
20303;2009080700;19.1;1100
20303;2009080701;19.1;1100
20303;2009080702;19.1;1100
20303;2009080703;19.1;1100
20303;2009080704;19;1100
20303;2009080705;19;1100
20303;2009080706;19;1100
20303;2009080707;19;1100
20303;2009080708;19;1100
20303;2009080709;19;1100
20303;2009080710;19.2;1100
20303;2009080711;19.3;1100
20303;2009080712;19.3;1100
20303;2009080713;19.4;1100
20303;2009080714;19.3;1100
20303;2009080715;19.3;1100
20303;2009080716;19.2;1100
20303;2009080717;19.2;1100
20303;2009080718;19.2;1100
20303;2009080719;19.2;1100
20303;2009080720;19.2;1100
20303;2009080721;19.2;1100
20303;2009080722;19.3;1100
20303;2009080723;19.4;1100
20303;2009080800;19.5;1100
20303;2009080801;19.6;1100
20303;2009080802;19.6;1100
20303;2009080803;19.6;1100
20303;2009080804;19.5;1100
20303;2009080805;19.4;1100
20303;2009080806;19.4;1100
20303;2009080807;19.4;1100
20303;2009080808;19.4;1100
20303;2009080809;19.4;1100
20303;2009080810;19.4;1100
20303;2009080811;19.6;1100
20303;2009080812;19.7;1100
20303;2009080813;19.7;1100
20303;2009080814;19.7;1100
20303;2009080815;19.6;1100
20303;2009080816;19.6;1100
20303;2009080817;19.5;1100
20303;2009080818;19.5;1100
